0.001545,-0.000412,0.000556,0.000130,-1.900283,0.360506,-7.360737,0.185000,0.289000,0.169600,0.228800,0.030400,-0.279600,0.054800,0.000000
0.001559,-0.000412,0.000563,0.000137,-1.900300,0.360480,-7.360720,0.144000,0.268000,0.141600,0.237600,0.041600,-0.278000,0.047600,0.000000
0.001531,-0.000398,0.000542,0.000172,-1.900283,0.360497,-7.360728,0.089000,0.268000,0.165600,0.226400,0.030400,-0.272400,0.040800,0.000000
0.001517,-0.000405,0.000570,0.000117,-1.900266,0.360489,-7.360720,0.189000,0.288000,0.124000,0.216800,0.036000,-0.272800,0.048400,0.000000
0.001531,-0.000391,0.000563,0.000137,-1.900257,0.360489,-7.360703,0.114000,0.263000,0.169600,0.217600,0.034000,-0.276400,0.042800,0.000000
0.001531,-0.000419,0.000563,0.000151,-1.900283,0.360506,-7.360728,0.161000,0.206000,0.183200,0.209600,0.040000,-0.267600,0.040000,0.000000
0.001531,-0.000405,0.000556,0.000144,-1.900274,0.360480,-7.360737,0.167000,0.262000,0.145600,0.228000,0.036000,-0.272800,0.029600,0.000000
0.001531,-0.000433,0.000549,0.000172,-1.900257,0.360497,-7.360720,0.149000,0.181000,0.156000,0.216800,0.032800,-0.271600,0.051200,0.000000
0.001511,-0.000419,0.000542,0.000144,-1.900274,0.360489,-7.360711,0.172000,0.197000,0.152800,0.229600,0.040800,-0.280400,0.064000,0.000000
0.001545,-0.000419,0.000563,0.000137,-1.900283,0.360472,-7.360728,0.117000,0.310000,0.152800,0.233600,0.040000,-0.267200,0.056000,0.000000
0.001531,-0.000412,0.000563,0.000151,-1.900257,0.360497,-7.360754,0.093000,0.297000,0.139200,0.237600,0.033200,-0.269200,0.040800,0.000000
0.001524,-0.000412,0.000563,0.000137,-1.900274,0.360497,-7.360763,0.162000,0.262000,0.152800,0.228000,0.034400,-0.284400,0.057600,0.000000
0.001531,-0.000398,0.000549,0.000144,-1.900266,0.360506,-7.360728,0.156000,0.259000,0.165600,0.224800,0.032400,-0.268800,0.054000,0.000000
0.001531,-0.000412,0.000549,0.000130,-1.900257,0.360506,-7.360737,0.107000,0.323000,0.184000,0.216800,0.039200,-0.258800,0.042000,0.000000
0.001524,-0.000412,0.000549,0.000158,-1.900283,0.360497,-7.360754,0.174000,0.275000,0.172000,0.220000,0.035200,-0.272000,0.042000,0.000000
0.001517,-0.000412,0.000563,0.000158,-1.900283,0.360480,-7.360754,0.120000,0.304000,0.164800,0.229600,0.031600,-0.265600,0.051600,0.000000
0.001531,-0.000412,0.000536,0.000144,-1.900249,0.360497,-7.360728,0.108000,0.246000,0.177600,0.246400,0.029200,-0.275200,0.036400,0.000000
