0.001311,-0.001016,0.000666,-0.000076,0.035826,0.004420,-73.195442,0.357000,1.104000,0.204800,0.762400,0.286000,-0.205200,0.983200,0.000000
0.001291,-0.001023,0.000687,-0.000082,0.035834,0.004395,-73.195435,0.373000,1.205000,0.176800,0.790400,0.289600,-0.193200,0.996400,0.000000
0.001291,-0.001009,0.000659,-0.000062,0.035834,0.004412,-73.195450,0.390000,1.169000,0.161600,0.762400,0.295200,-0.201200,0.974400,0.000000
0.001284,-0.000989,0.000659,-0.000082,0.035791,0.004437,-73.195442,0.356000,1.206000,0.153600,0.765600,0.292800,-0.186400,1.003600,0.000000
0.001277,-0.001023,0.000673,-0.000082,0.035860,0.004429,-73.195465,0.335000,1.148000,0.151200,0.778400,0.292000,-0.196000,0.996000,0.000000
0.001291,-0.000989,0.000652,-0.000069,0.035834,0.004420,-73.195442,0.344000,1.079000,0.165600,0.767200,0.287200,-0.202400,0.980800,0.000000
0.001270,-0.001009,0.000652,-0.000069,0.035843,0.004395,-73.195457,0.350000,1.153000,0.209600,0.776800,0.288800,-0.199600,0.986400,0.000000
0.001305,-0.000982,0.000673,-0.000062,0.035843,0.004437,-73.195450,0.321000,1.153000,0.189600,0.773600,0.299600,-0.220800,0.992800,0.000000
0.001284,-0.000989,0.000639,-0.000089,0.035860,0.004420,-73.195465,0.372000,1.144000,0.206400,0.771200,0.284800,-0.193600,0.991600,0.000000
0.001284,-0.000989,0.000652,-0.000089,0.035800,0.004420,-73.195457,0.343000,1.130000,0.180000,0.749600,0.287200,-0.208800,0.992800,0.000000
0.001270,-0.000996,0.000632,-0.000069,0.035826,0.004437,-73.195442,0.329000,1.131000,0.195200,0.757600,0.304400,-0.190000,1.008400,0.000000
0.001277,-0.001016,0.000645,-0.000082,0.035860,0.004412,-73.195442,0.340000,1.177000,0.198400,0.768000,0.286800,-0.208800,0.981200,0.000000
0.001284,-0.001003,0.000645,-0.000055,0.035851,0.004429,-73.195435,0.358000,1.071000,0.183200,0.765600,0.288400,-0.201600,0.983200,0.000000
0.001284,-0.000989,0.000645,-0.000062,0.035826,0.004412,-73.195450,0.420000,1.148000,0.122400,0.777600,0.304000,-0.204800,0.976400,0.000000
0.001277,-0.000989,0.000645,-0.000069,0.035843,0.004429,-73.195435,0.335000,1.120000,0.175200,0.765600,0.290000,-0.194000,0.995200,0.000000
0.001298,-0.000996,0.000618,-0.000062,0.035834,0.004420,-73.195442,0.361000,1.174000,0.149600,0.782400,0.292800,-0.188400,0.986000,0.000000
0.001277,-0.000961,0.000645,-0.000055,0.035834,0.004420,-73.195435,0.348000,1.175000,0.184000,0.787200,0.284400,-0.200800,0.981600,0.000000
